sampleid,cluster_id,method,source,target,rank,score,cluster_rank_for_edge,is_top_cluster_for_edge,fold_vs_max_other_cluster,present_clusters,total_clusters
imm_atlas_TT_p01,1,astar_path,NFYB,ACTB,40,0.7815792747431809,6,False,0.9325930202443348,7,7
imm_atlas_TT_p01,1,astar_path,SRF,ACTB,41,0.7807307963469271,6,False,0.9355799556139763,7,7
imm_atlas_TT_p01,1,astar_path,MYC,RPL22,42,0.7785377334703732,2,False,0.96703065867552,7,7
imm_atlas_TT_p01,1,astar_path,MYC,UBA52,43,0.7783646800197485,2,False,0.9747499766567486,7,7
imm_atlas_TT_p01,1,astar_path,MYC,RPS20,44,0.7778651608408443,2,False,0.9734942862268029,7,7
imm_atlas_TT_p01,1,astar_path,NFYA,ACTB,45,0.7777437338622607,6,False,0.9322528961189871,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CREM,46,0.7774166138856881,2,False,0.9443672007559101,7,7
imm_atlas_TT_p01,1,astar_path,ETS1,JUN,47,0.7771703175510634,3,False,0.965594660746435,7,7
imm_atlas_TT_p01,1,astar_path,JUND,CD40LG,48,0.7760263300642432,3,False,0.9704860017715894,5,7
imm_atlas_TT_p01,1,astar_path,JUND,GADD45A,49,0.7733563162584153,3,False,0.9747203003451452,4,7
imm_atlas_TT_p01,1,astar_path,JUN,DDIT3,50,0.7726337778259771,1,True,1.0110723159033277,7,7
imm_atlas_TT_p01,1,astar_path,STAT3,ZFP36,51,0.7719939681864468,1,True,1.0419355764471516,7,7
imm_atlas_TT_p01,1,astar_path,JUN,TXN,52,0.7712134246017315,1,True,1.006020378274421,7,7
imm_atlas_TT_p01,1,astar_path,JUND,CCL5,53,0.7706788529400161,4,False,0.7706788529392454,7,7
imm_atlas_TT_p01,1,astar_path,JUN,MYC,54,0.7698335571843872,1,True,1.0484349837288929,7,7
imm_atlas_TT_p01,1,astar_path,MYC,JUN,55,0.7698335571843872,1,True,1.0484349837288929,7,7
imm_atlas_TT_p01,1,astar_path,JUN,NFKB2,56,0.7688395671694552,1,True,1.0130535739452942,7,7
imm_atlas_TT_p01,1,astar_path,CEBPB,FOS,57,0.7674427335433871,2,False,0.9281741562964685,7,7
imm_atlas_TT_p01,1,astar_path,FOS,CREM,58,0.7668790734644022,4,False,0.9691777874278779,7,7
imm_atlas_TT_p01,1,astar_path,FOS,ETS1,59,0.7667422829770726,3,False,0.9053124539950015,7,7
imm_atlas_TT_p01,1,astar_path,NFKB1,NFKBIA,60,0.7663189465210485,1,True,1.1176658323018103,7,7
imm_atlas_TT_p01,1,astar_path,FOS,HSPH1,61,0.7628451318103592,4,False,0.8680320533109386,7,7
imm_atlas_TT_p01,1,astar_path,FOS,GSTP1,62,0.7628132633962154,5,False,0.9332895193498321,7,7
imm_atlas_TT_p01,1,astar_path,FOS,DDIT3,63,0.7621958873188568,2,False,0.9809748590852352,7,7
imm_atlas_TT_p01,1,astar_path,JUND,CCR4,64,0.7620345487243522,3,False,0.9679402540570211,4,7
imm_atlas_TT_p01,1,astar_path,FOS,MYC,65,0.7594015567697994,2,False,0.9716899611905884,7,7
imm_atlas_TT_p01,1,astar_path,MYC,ACTG1,66,0.7585799340707029,1,True,1.0217166664476873,7,7
imm_atlas_TT_p01,1,astar_path,REL,NFKBIA,67,0.7574617278697044,1,True,1.028166681901365,7,7
imm_atlas_TT_p01,1,astar_path,NFIC,JUN,68,0.7572971377222986,1,True,1.0417464513506445,7,7
imm_atlas_TT_p01,1,astar_path,MYC,RPL27A,69,0.7565722061952853,2,False,0.9347044635175253,7,7
imm_atlas_TT_p01,1,astar_path,JUND,MYB,70,0.7546488070840937,3,False,0.9742317267785717,3,7
imm_atlas_TT_p01,1,astar_path,JUND,NQO2,71,0.7546033958174693,3,False,0.9633948382208424,4,7
imm_atlas_TT_p01,1,astar_path,STAT1,JUN,72,0.753697539103746,1,True,1.0252716421404646,7,7
imm_atlas_TT_p01,1,astar_path,JUND,CLU,73,0.7525785373149853,2,False,0.9666150563245266,3,7
imm_atlas_TT_p01,1,astar_path,JUNB,CLU,74,0.7525130800452549,1,True,1.006934902853967,6,7
imm_atlas_TT_p01,1,astar_path,JUND,PLAUR,75,0.7523516847368623,3,False,0.9675913582821654,4,7
imm_atlas_TT_p01,1,astar_path,JUND,SOX4,76,0.7522482785642053,3,False,0.9692790975161139,4,7
imm_atlas_TT_p01,1,astar_path,JUNB,CDKN2A,77,0.7522085051996831,1,True,1.0080028124221643,7,7
imm_atlas_TT_p01,1,astar_path,JUND,FOSL1,78,0.7518692855131537,2,False,0.9758729684433199,3,7
imm_atlas_TT_p01,1,astar_path,ESR1,JUNB,79,0.7515658447838999,1,True,1.011908895768692,6,7
imm_atlas_TT_p01,1,astar_path,MYC,RPL23,80,0.7511721462811163,2,False,0.9598503090375294,7,7
imm_atlas_TT_p01,1,astar_path,FOS,MAF,81,0.7511447489994098,2,False,0.9618754468549618,7,7
imm_atlas_TT_p01,1,astar_path,JUND,CSTA,82,0.7510493688458847,2,False,0.9749832483039914,3,7
imm_atlas_TT_p01,1,astar_path,JUND,IL6,83,0.7502498698268706,1,True,1.0716624041616656,2,7
imm_atlas_TT_p01,1,astar_path,JUN,CCL5,84,0.7483649949577871,6,False,0.7483649949570387,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CDKN1A,85,0.7476891411785709,1,True,1.008456084874226,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CD82,86,0.745481485120625,1,True,1.02773241113935,7,7
imm_atlas_TT_p01,1,astar_path,SMAD4,JUN,87,0.7448849555474907,1,True,1.02511704678513,7,7
imm_atlas_TT_p01,1,astar_path,MEF2D,JUN,88,0.7444990516065754,1,True,1.0060236738906474,7,7
imm_atlas_TT_p01,1,astar_path,JUN,RELB,89,0.7441013489869349,1,True,1.0149798594884218,7,7
imm_atlas_TT_p01,1,astar_path,JUN,MAT2A,90,0.7439577798539286,1,True,1.009030531218344,7,7
imm_atlas_TT_p01,1,astar_path,FOS,CD40LG,91,0.7434336875906989,3,False,0.9442883172456394,7,7
imm_atlas_TT_p01,1,astar_path,STAT1,FOS,92,0.7429931450572838,3,False,0.9539646900780105,7,7
imm_atlas_TT_p01,1,astar_path,FOS,SP3,93,0.7425087533585897,2,False,0.9470753682862667,7,7
imm_atlas_TT_p01,1,astar_path,JUN,RHOB,94,0.7424631184065466,4,False,0.9977886168807163,7,7
imm_atlas_TT_p01,1,astar_path,JUN,STMN1,95,0.7409824084496537,1,True,1.018592298307504,7,7
imm_atlas_TT_p01,1,astar_path,E2F4,JUN,96,0.7407201805587516,1,True,1.0210257536384029,7,7
imm_atlas_TT_p01,1,astar_path,JUN,PDHA1,97,0.73969257928208,1,True,1.0201685164492686,7,7
imm_atlas_TT_p01,1,astar_path,JUN,POLD2,98,0.7395713458225031,1,True,1.0187926549872657,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CCL4,99,0.7391633889923129,4,False,0.8212926151264633,7,7
imm_atlas_TT_p01,1,astar_path,JUN,APP,100,0.7391330780188302,1,True,1.0146645053377992,7,7
imm_atlas_TT_p01,1,astar_path,ATF2,JUN,101,0.7389158386273279,1,True,1.0229678539082132,7,7
imm_atlas_TT_p01,1,astar_path,AHR,FOS,102,0.7382880347612565,2,False,0.9527669352676336,7,7
imm_atlas_TT_p01,1,astar_path,SMAD3,JUN,103,0.738016093281488,1,True,1.0182385881730787,7,7
imm_atlas_TT_p01,1,astar_path,FOS,CCL5,104,0.7378035170065531,7,False,0.7504883454057002,7,7
imm_atlas_TT_p01,1,astar_path,JUN,FAS,105,0.7377368801649351,1,True,1.0041637383491284,7,7
imm_atlas_TT_p01,1,astar_path,SP1,JUN,106,0.7374675981751999,1,True,1.0134424324376567,7,7
imm_atlas_TT_p01,1,astar_path,FOS,ERCC1,107,0.7374205162693187,2,False,0.9457200376832835,7,7
imm_atlas_TT_p01,1,astar_path,JUN,SMAD7,108,0.7373052883995013,3,False,0.958344115744217,7,7
imm_atlas_TT_p01,1,astar_path,JUN,ATF3,109,0.73679833390437,2,False,0.8945772550269511,7,7
imm_atlas_TT_p01,1,astar_path,JUN,TNF,110,0.7363339607350352,2,False,0.9917075548759751,7,7
imm_atlas_TT_p01,1,astar_path,CREB1,FOS,111,0.7356589572966789,3,False,0.9438083072566793,7,7
imm_atlas_TT_p01,1,astar_path,JUN,ETS2,112,0.7356239387091885,1,True,1.0193389799631674,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CTSL,113,0.734834793514272,1,True,1.029915195355671,7,7
imm_atlas_TT_p01,1,astar_path,JUN,TNFRSF10A,114,0.7346931354707784,1,True,1.0252506047573309,7,7
imm_atlas_TT_p01,1,astar_path,MEF2A,JUN,115,0.734572871324247,1,True,1.0131409288725315,7,7
imm_atlas_TT_p01,1,astar_path,FOS,SMAD4,116,0.7341005407040689,2,False,0.9564132649497963,7,7
imm_atlas_TT_p01,1,astar_path,RELA,NFKBIA,117,0.7338158089058789,1,True,1.1301489027246874,7,7
imm_atlas_TT_p01,1,astar_path,NFKB1,VIM,118,0.7337243231897197,2,False,0.9710841691825055,7,7
imm_atlas_TT_p01,1,astar_path,JUN,ICAM1,119,0.7335365198398284,1,True,1.007200509385924,7,7
imm_atlas_TT_p01,1,astar_path,JUN,IFNG,120,0.7334029381993948,3,False,0.9394798328912253,7,7
imm_atlas_TT_p01,1,astar_path,JUN,RUNX2,121,0.7333806861594665,2,False,0.9982813944699505,7,7
imm_atlas_TT_p01,1,astar_path,MYC,RPL27,122,0.7330235442219141,2,False,0.9751504379804071,7,7
imm_atlas_TT_p01,1,astar_path,FOS,NFATC1,123,0.7329496602291087,2,False,0.9476289202060239,7,7
imm_atlas_TT_p01,1,astar_path,STAT6,FOS,124,0.7325693778526041,3,False,0.9481477806765284,7,7
imm_atlas_TT_p01,1,astar_path,JUN,MYB,125,0.7320473235257666,1,True,1.0272385412960685,6,7
imm_atlas_TT_p01,1,astar_path,JUN,GCLC,126,0.7319953749380513,1,True,1.015458371561472,7,7
imm_atlas_TT_p01,1,astar_path,ELK4,FOS,127,0.7319836061135948,2,False,0.9499472292524832,7,7
imm_atlas_TT_p01,1,astar_path,JUN,PPARD,128,0.73122385032945,1,True,1.0206363779663858,7,7
imm_atlas_TT_p01,1,astar_path,JUN,NQO1,129,0.7303412633311372,1,True,1.025097449587805,7,7
imm_atlas_TT_p01,1,astar_path,JUN,TIMP2,130,0.730111018196259,1,True,1.0245068983667551,7,7
imm_atlas_TT_p01,1,astar_path,JUN,PLAUR,131,0.7296652602950464,1,True,1.019494360229111,7,7
imm_atlas_TT_p01,1,astar_path,JUN,FASLG,132,0.729664017050997,2,False,0.9948424876409753,6,7
imm_atlas_TT_p01,1,astar_path,JUN,CCL2,133,0.7295386355105098,1,True,1.0235365466320634,4,7
imm_atlas_TT_p01,1,astar_path,JUN,FOSL1,134,0.7291549405616833,1,True,1.0283849266850211,6,7
imm_atlas_TT_p01,1,astar_path,JUN,CXCL8,135,0.729036991146744,1,True,1.017050133266143,6,7
imm_atlas_TT_p01,1,astar_path,E2F4,ACTG1,136,0.7290250262594801,2,False,0.9935297386599986,7,7
imm_atlas_TT_p01,1,astar_path,ESR1,JUN,137,0.7289602156834422,1,True,1.0223203861811194,6,7
imm_atlas_TT_p01,1,astar_path,JUN,PPARA,138,0.7288738436560852,1,True,1.010921992248812,7,7
imm_atlas_TT_p01,1,astar_path,FOS,PDHA1,139,0.7287718238458369,2,False,0.950364344070137,7,7
imm_atlas_TT_p01,1,astar_path,JUN,HEY1,140,0.7287517512166951,1,True,1.0218564472165614,3,7
imm_atlas_TT_p01,1,astar_path,JUN,ITGAX,141,0.7286572873749255,1,True,1.0223070545242605,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CCND1,142,0.7286432384887734,1,True,1.0190639709194789,6,7
imm_atlas_TT_p01,1,astar_path,JUN,MGP,143,0.7286007620465248,1,True,1.0210071203685798,5,7
imm_atlas_TT_p01,1,astar_path,AR,JUN,144,0.728524918276289,1,True,728524918276.289,1,7
imm_atlas_TT_p01,1,astar_path,JUN,IL2,145,0.7284551448869364,2,False,0.9810406468746263,7,7
imm_atlas_TT_p01,1,astar_path,JUN,BRCA1,146,0.7284293109548265,1,True,1.0182217834798581,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CSTA,147,0.7283379878928208,1,True,1.0274798830086247,3,7
imm_atlas_TT_p01,1,astar_path,JUN,OXTR,148,0.728140184561048,1,True,1.0399290080789305,2,7
imm_atlas_TT_p01,1,astar_path,JUN,NAT1,149,0.7281397433884893,1,True,1.021842231730699,7,7
imm_atlas_TT_p01,1,astar_path,JUN,NTRK1,150,0.7280416861661451,1,True,1.0392584686606843,5,7
imm_atlas_TT_p01,1,astar_path,ESR2,JUN,151,0.7280024171046847,1,True,1.0189659273092384,4,7
imm_atlas_TT_p01,1,astar_path,JUN,SERPINE1,152,0.7279650757111538,1,True,1.0212232875453537,6,7
imm_atlas_TT_p01,1,astar_path,JUN,VEGFA,153,0.727849500216036,1,True,1.0194348400449982,5,7
imm_atlas_TT_p01,1,astar_path,JUN,PLAT,154,0.7278341746005631,1,True,1.0210788287190558,7,7
imm_atlas_TT_p01,1,astar_path,JUN,IL12A,155,0.727754623063993,1,True,1.0392790300378094,5,7
imm_atlas_TT_p01,1,astar_path,JUN,VCAM1,156,0.727747838954552,1,True,1.0226353810588948,5,7
imm_atlas_TT_p01,1,astar_path,JUN,SPI1,157,0.7277000103789155,1,True,1.0195697166788746,7,7
imm_atlas_TT_p01,1,astar_path,MEF2C,JUN,158,0.7276815949415751,1,True,1.027181912620098,6,7
imm_atlas_TT_p01,1,astar_path,JUN,MMP9,159,0.7276786683885877,1,True,1.021000864416387,6,7
imm_atlas_TT_p01,1,astar_path,JUN,BATF3,160,0.7276066910994992,1,True,1.0203106442854277,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CSF2,161,0.7275869120484947,1,True,1.015882943690967,6,7
imm_atlas_TT_p01,1,astar_path,JUN,IL6,162,0.7275082920532617,1,True,1.0386852475977104,5,7
imm_atlas_TT_p01,1,astar_path,JUN,EDN1,163,0.727506835317412,1,True,1.0388221494032746,4,7
imm_atlas_TT_p01,1,astar_path,JUN,CYP2J2,164,0.7275013800190082,1,True,1.0710279578378177,2,7
imm_atlas_TT_p01,1,astar_path,E2F1,JUN,165,0.7274717265432119,1,True,1.0190025769743698,5,7
imm_atlas_TT_p01,1,astar_path,JUN,MMP2,166,0.7274462882218641,1,True,727446288221.8641,1,7
imm_atlas_TT_p01,1,astar_path,FOS,FAS,167,0.7266891679125382,3,False,0.9482023791849842,7,7
imm_atlas_TT_p01,1,astar_path,MYC,DDX5,168,0.7266331488246268,3,False,0.9762212008016325,7,7
imm_atlas_TT_p01,1,astar_path,SP1,FOS,169,0.7264695456555968,2,False,0.9466061460998072,7,7
imm_atlas_TT_p01,1,astar_path,FOS,SMAD7,170,0.7263475981373584,3,False,0.9371376258949006,7,7
imm_atlas_TT_p01,1,astar_path,FOS,CDK4,171,0.7254008590840718,3,False,0.946355964533455,7,7
imm_atlas_TT_p01,1,astar_path,SRF,FOS,172,0.7248313711892712,2,False,0.9534944678862354,7,7
imm_atlas_TT_p01,1,astar_path,FOS,NEFL,173,0.7241987045063781,2,False,0.9487765388117652,5,7
imm_atlas_TT_p01,1,astar_path,ELK1,FOS,174,0.7235352686133825,3,False,0.9448728054311193,7,7
imm_atlas_TT_p01,1,astar_path,SP3,UBC,175,0.7232799783405646,4,False,0.9143877698495076,7,7
imm_atlas_TT_p01,1,astar_path,ETS1,LTB,176,0.7231914761436568,3,False,0.8916817843886159,7,7
imm_atlas_TT_p01,1,astar_path,FOS,TP53,177,0.7222040844990755,2,False,0.9483872159682551,7,7
imm_atlas_TT_p01,1,astar_path,FOS,FASN,178,0.7219950043765556,2,False,0.9471451593528126,7,7
imm_atlas_TT_p01,1,astar_path,FOS,IL2RA,179,0.7219721709236038,2,False,0.9494808125842474,7,7
imm_atlas_TT_p01,1,astar_path,FOS,BCL2L1,180,0.7213510408998154,3,False,0.9467297348951996,7,7
imm_atlas_TT_p01,1,astar_path,FOS,ERCC4,181,0.7210681875402699,2,False,0.9414303875671638,7,7
imm_atlas_TT_p01,1,astar_path,FOS,ACP5,182,0.7206325123975093,3,False,0.945304067405114,7,7
imm_atlas_TT_p01,1,astar_path,FOS,LRIG2,183,0.7194735270539906,3,False,0.9458750566191023,7,7
imm_atlas_TT_p01,1,astar_path,FOS,NQO1,184,0.7192928765800297,2,False,0.9484983249014333,7,7
imm_atlas_TT_p01,1,astar_path,JUN,CAST,185,0.718848161221328,4,False,0.9750461686864873,7,7
imm_atlas_TT_p01,1,astar_path,FOS,PLAUR,186,0.7186229882690182,2,False,0.9458862433516825,7,7
imm_atlas_TT_p01,1,astar_path,FOS,CCL2,187,0.7183903729268185,2,False,0.9480256955980757,4,7
imm_atlas_TT_p01,1,astar_path,FOS,FOSL1,188,0.7180963192109062,2,False,0.9476766610642061,6,7
imm_atlas_TT_p01,1,astar_path,FOS,CXCL8,189,0.7179868167399492,2,False,0.9482345404081612,6,7
imm_atlas_TT_p01,1,astar_path,ESR1,FOS,190,0.7178908758833445,1,True,1.008248892334216,6,7
imm_atlas_TT_p01,1,astar_path,FOS,IL2,191,0.717368218668219,2,False,0.9471390163526565,7,7
imm_atlas_TT_p01,1,astar_path,FOS,MELTF,192,0.7172506336347599,2,False,0.9452262292278211,6,7
imm_atlas_TT_p01,1,astar_path,FOS,CSTA,193,0.7172128840742233,2,False,0.9467263802086409,3,7
imm_atlas_TT_p01,1,astar_path,FOS,NAT1,194,0.7170398112549681,2,False,0.9469828127744288,7,7
imm_atlas_TT_p01,1,astar_path,FOS,VEGFA,195,0.7167444361767592,2,False,0.9458830118659166,5,7
imm_atlas_TT_p01,1,astar_path,FOS,CDH1,196,0.716701603488955,1,True,1.0408442623112244,3,7
imm_atlas_TT_p01,1,astar_path,FOS,SRR,197,0.7166930493674765,2,False,0.9450254836432744,7,7
imm_atlas_TT_p01,1,astar_path,FOS,MMP9,198,0.7165633426330908,2,False,0.9463660831605376,6,7
imm_atlas_TT_p01,1,astar_path,FOS,BATF3,199,0.7164912278431872,2,False,0.9419936759056475,7,7
imm_atlas_TT_p01,1,astar_path,FOS,CSF2,200,0.7164720720335336,1,True,1.0054299686378039,6,7
imm_atlas_TT_p01,10,astar_path,JUN,FOS,1,0.8926443263459047,6,False,0.9258309591352939,7,7
imm_atlas_TT_p01,10,astar_path,TP53,EEF1A1,2,0.8794054380084091,2,False,0.9615718808009346,7,7
imm_atlas_TT_p01,10,astar_path,JUNB,UBC,3,0.866797921473745,4,False,0.9506923895477294,7,7
imm_atlas_TT_p01,10,astar_path,JUN,VIM,4,0.8620375092192147,6,False,0.9329889926876718,7,7
imm_atlas_TT_p01,10,astar_path,FOS,CD69,5,0.8614492870040662,5,False,0.9249575345474689,7,7
imm_atlas_TT_p01,10,astar_path,NFKB1,B2M,6,0.8614106149228208,6,False,0.925468554333739,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL10,7,0.855438508089861,3,False,0.9260351625452948,7,7
imm_atlas_TT_p01,10,astar_path,USF2,B2M,8,0.8546081373353234,5,False,0.9025916223916821,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL13,9,0.8522490227866591,3,False,0.9265062326707391,7,7
imm_atlas_TT_p01,10,astar_path,USF1,B2M,10,0.8443916421186305,5,False,0.9228050245492233,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPS15A,11,0.8324730208100378,3,False,0.9385475115162755,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL32,12,0.8321491088837922,3,False,0.9337070829294603,7,7
imm_atlas_TT_p01,10,astar_path,STAT3,JUNB,13,0.8296887955815339,2,False,0.9843183964687328,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPS19,14,0.8210773394223791,4,False,0.9235465441264246,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL19,15,0.8202640521696313,3,False,0.9435603583008406,7,7
imm_atlas_TT_p01,10,astar_path,E2F4,RPS8,16,0.8186107553098768,3,False,0.9351060640487969,7,7
imm_atlas_TT_p01,10,astar_path,FOS,CALM1,17,0.8186088298191734,5,False,0.9184176099641476,7,7
imm_atlas_TT_p01,10,astar_path,NFYB,ACTB,18,0.8067738400523808,3,False,0.9626555826928728,7,7
imm_atlas_TT_p01,10,astar_path,IRF1,HLA-A,19,0.8050769815776228,7,False,0.8847896889841763,7,7
imm_atlas_TT_p01,10,astar_path,NFYA,ACTB,20,0.8025914151759463,3,False,0.9620369006155473,7,7
imm_atlas_TT_p01,10,astar_path,SRF,ACTB,21,0.8012424754035952,4,False,0.9601598951670182,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPS6,22,0.7992156660711632,3,False,0.9142061747736696,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL3,23,0.7982552256794962,3,False,0.928985128344628,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL26,24,0.7972114239821232,3,False,0.9287415723912711,7,7
imm_atlas_TT_p01,10,astar_path,SP1,RPS3A,25,0.7966976880833699,4,False,0.9038115623594208,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPS15,26,0.7963718493782427,3,False,0.9336791497452736,7,7
imm_atlas_TT_p01,10,astar_path,JUN,CD44,27,0.7917651048041218,5,False,0.9352787053572368,7,7
imm_atlas_TT_p01,10,astar_path,JUN,KLF6,28,0.7917271168364048,6,False,0.8696680793521554,7,7
imm_atlas_TT_p01,10,astar_path,STAT3,FOS,29,0.7817630381482508,4,False,0.9176453475281107,7,7
imm_atlas_TT_p01,10,astar_path,FOS,CCL5,30,0.778945594141429,5,False,0.7923377655884349,7,7
imm_atlas_TT_p01,10,astar_path,FOS,EZR,31,0.7775726473003872,5,False,0.9357520272909206,7,7
imm_atlas_TT_p01,10,astar_path,JUN,IL7R,32,0.7761705148484962,6,False,0.8357435245696413,7,7
imm_atlas_TT_p01,10,astar_path,NFKB1,JUNB,33,0.7694209766697557,4,False,0.9530082756176306,7,7
imm_atlas_TT_p01,10,astar_path,FOS,CD44,34,0.7677458599972246,4,False,0.9079064071720294,7,7
imm_atlas_TT_p01,10,astar_path,MYC,PTMA,35,0.7672697780346222,4,False,0.9235834965351557,7,7
imm_atlas_TT_p01,10,astar_path,ETS1,FOS,36,0.7655253558174756,5,False,0.8611640754162438,7,7
imm_atlas_TT_p01,10,astar_path,JUN,CCL5,37,0.7617989252166667,5,False,0.7617989252159049,7,7
imm_atlas_TT_p01,10,astar_path,JUN,EZR,38,0.7608713030806505,7,False,0.8982460625860406,7,7
imm_atlas_TT_p01,10,astar_path,FOS,HSPH1,39,0.7606593266939318,5,False,0.8655448526666252,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPS16,40,0.7553908445087195,4,False,0.8939871416926414,7,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL6,41,0.7531802153771344,6,False,0.914215639561035,7,7
imm_atlas_TT_p01,10,astar_path,JUN,ETS1,42,0.7487081601816756,6,False,0.8828340787398287,7,7
imm_atlas_TT_p01,10,astar_path,JUNB,CLU,43,0.7473304162080305,2,False,0.9931128587985397,6,7
imm_atlas_TT_p01,10,astar_path,FOS,CREM,44,0.7471350192552004,5,False,0.9442253543318944,7,7
imm_atlas_TT_p01,10,astar_path,JUNB,CDKN2A,45,0.7462365143517484,2,False,0.9920607241108749,7,7
imm_atlas_TT_p01,10,astar_path,ESR1,JUNB,46,0.7427208594820827,2,False,0.9882312569627899,6,7
imm_atlas_TT_p01,10,astar_path,MYC,RPL22,47,0.7389322739081097,3,False,0.917836262564596,7,7
imm_atlas_TT_p01,10,astar_path,STAT1,FOS,48,0.7376779317444031,4,False,0.9471402316634853,7,7
imm_atlas_TT_p01,10,astar_path,FOS,GSTP1,49,0.7373914402634528,7,False,0.9021863356074057,7,7
imm_atlas_TT_p01,10,astar_path,FOS,CD40LG,50,0.7321889527012195,4,False,0.9300055749326415,7,7
imm_atlas_TT_p01,10,astar_path,STAT1,IFITM1,51,0.7295983232999095,3,False,0.9589084276956314,5,7
imm_atlas_TT_p01,10,astar_path,JUN,CREM,52,0.729595188242776,6,False,0.8862761012554378,7,7
imm_atlas_TT_p01,10,astar_path,STAT3,ZFP36,53,0.729409708265876,4,False,0.9448386105638186,7,7
imm_atlas_TT_p01,10,astar_path,CEBPB,FOS,54,0.7251887761884186,5,False,0.8770706283015453,7,7
imm_atlas_TT_p01,10,astar_path,FOS,DDIT3,55,0.7251088248449167,4,False,0.9332424106562148,7,7
imm_atlas_TT_p01,10,astar_path,STAT1,HLA-E,56,0.7243569343462063,4,False,0.9407575117996566,7,7
imm_atlas_TT_p01,10,astar_path,JUN,RHOB,57,0.7235319160262493,5,False,0.9723471669680722,7,7
imm_atlas_TT_p01,10,astar_path,FOS,ETS1,58,0.7232054124065878,5,False,0.8539073443375665,7,7
imm_atlas_TT_p01,10,astar_path,MYC,ACTG1,59,0.7215658672390057,5,False,0.9512061087168192,7,7
imm_atlas_TT_p01,10,astar_path,STAT6,FOS,60,0.7211908505611977,4,False,0.9334208132043977,7,7
imm_atlas_TT_p01,10,astar_path,STAT1,JUN,61,0.7202604690056228,6,False,0.9556359569133789,7,7
imm_atlas_TT_p01,10,astar_path,JUN,CCND2,62,0.7192414433372706,5,False,0.9168861116547506,7,7
imm_atlas_TT_p01,10,astar_path,E2F4,ACTG1,63,0.7173799965546348,5,False,0.9776596616357499,7,7
imm_atlas_TT_p01,10,astar_path,JUN,MAT2A,64,0.7165642539109854,6,False,0.9631786551794849,7,7
imm_atlas_TT_p01,10,astar_path,FOS,MYC,65,0.7156467863428374,4,False,0.9157036772554793,7,7
imm_atlas_TT_p01,10,astar_path,FOS,CDK4,66,0.7147424501305635,4,False,0.9324510335435396,7,7
imm_atlas_TT_p01,10,astar_path,JUN,TXN,67,0.7142580377983645,7,False,0.9261483462457802,7,7
imm_atlas_TT_p01,10,astar_path,CREB1,FOS,68,0.7140297120990479,4,False,0.9160592244857301,7,7
imm_atlas_TT_p01,10,astar_path,FOS,SP3,69,0.7139436750546109,5,False,0.9106404011124837,7,7
imm_atlas_TT_p01,10,astar_path,MYC,UBA52,70,0.7138125501477056,4,False,0.8939110219853718,7,7
imm_atlas_TT_p01,10,astar_path,JUN,RELB,71,0.7133257433627029,5,False,0.9586405727296552,7,7
imm_atlas_TT_p01,10,astar_path,MYC,HSPA8,72,0.7125248890213269,4,False,0.9796607052792221,6,7
imm_atlas_TT_p01,10,astar_path,JUN,TGFB1,73,0.7108431406624662,7,False,0.9000116902454711,7,7
imm_atlas_TT_p01,10,astar_path,ETS1,LTB,74,0.7098527045823158,4,False,0.8752353244679434,7,7
imm_atlas_TT_p01,10,astar_path,JUN,CCL4,75,0.7088618590908295,7,False,0.7876242501807249,7,7
imm_atlas_TT_p01,10,astar_path,FOS,ERCC1,76,0.7085934424524819,4,False,0.9087501667143003,7,7
imm_atlas_TT_p01,10,astar_path,HIF1A,GAPDH,77,0.7085503542103299,3,False,0.9800975775938141,7,7
imm_atlas_TT_p01,10,astar_path,JUN,DDIT3,78,0.707156407479954,6,False,0.9152543258836323,7,7
imm_atlas_TT_p01,10,astar_path,FOS,NFATC1,79,0.7070359619362473,4,False,0.9141251596283426,7,7
imm_atlas_TT_p01,10,astar_path,FOS,FAS,80,0.7066432562193333,4,False,0.9220459673383214,7,7
imm_atlas_TT_p01,10,astar_path,FOS,BCL2L1,81,0.7063992652146498,4,False,0.9271064310832693,7,7
imm_atlas_TT_p01,10,astar_path,ETS1,JUN,82,0.7054081144331248,6,False,0.8764337669124656,7,7
imm_atlas_TT_p01,10,astar_path,JUN,CD82,83,0.7048951973750587,6,False,0.9455569473466606,7,7
